food,cal
Grilled Chicken Breast,165
Steamed Rice,200
Pad Kra Pao,350
Som Tum (Papaya Salad),120
Tom Yum Soup,90
Stir-fried Vegetables,150
Fried Egg,90
Omelette with Vegetables,180
Pork Satay,250
Pad Thai,400
Green Curry Chicken,380
Massaman Curry,400
Sushi (6 pieces),250
Salmon Sashimi,200
Tuna Salad,220
Spring Rolls,160
Fried Tofu,150
Mango Sticky Rice,300
Fruit Salad,100
Greek Yogurt,120
Smoothie,180
Pancakes,200
Waffles,220
Cheeseburger,450
French Fries,312
Pizza Margherita,270
Spaghetti Bolognese,350
Caesar Salad,330
Chicken Nuggets,300
Ice Cream,140
